date,long_short_return,gross_exposure,n_stocks,cumulative_return
2020-09-11,-0.00043855114694506974,0.863223915285146,3299.0,-0.006855745124403012
2020-09-14,0.006084022073684596,0.8603444883727216,3294.0,-0.0008134335553867666
2020-09-15,-0.0030694972761687467,0.8564335013668549,3301.0,-0.00388043399947291
2020-09-16,0.0010707382291984138,0.859237801597949,3306.0,-0.0028138506993037327
2020-09-17,-0.0017832822023754376,0.8630211675309714,3330.0,-0.0045921150118070075
2020-09-18,-0.005066661896331308,0.8713629084616005,3364.0,-0.009635510213984455
2020-09-21,-0.00018212153838366088,0.8766993877118211,3378.0,-0.009815876918424893
2020-09-22,0.0009388411124911566,0.8775949717048034,3387.0,-0.008886251354739971
2020-09-23,-0.00038354772802132864,0.8732879613394864,3377.0,-0.009266390781243583
2020-09-24,0.0004892853835969299,0.8691848349653947,3395.0,-0.00878163930721465
2020-09-25,-0.00012427075419143782,0.866877575579633,3414.0,-0.008904818760466338
2020-09-28,0.0004424711015510084,0.861845755519314,3434.0,-0.008466287783881477
2020-09-29,-0.0016254078446577822,0.8549843874343139,3442.0,-0.010077934457960236
2020-09-30,-2.91046730881776e-05,0.8520892777895869,3438.0,-0.010106745816060525
2020-10-09,-0.0014710717346878564,0.8478099527059343,3452.0,-0.011562949802648714
2020-10-12,-0.0012587398495034925,0.8413843307298684,3450.0,-0.012807134906457796
2020-10-13,0.0022397087331728093,0.8346110614868097,3473.0,-0.010596110425181826
2020-10-14,0.001954405215084422,0.8326622638654869,3488.0,-0.008662414303572064
2020-10-15,0.00031236840440716736,0.8291599982526792,3497.0,-0.008352751763699318
2020-10-16,0.001433410760111523,0.8296512335167721,3494.0,-0.0069313139278424085
2020-10-19,0.0010259338182905561,0.8249555410146684,3484.0,-0.00591249117891568
2020-10-20,0.0008160867615134827,0.8204669046683774,3488.0,-0.005101229523180928
2020-10-21,0.0010733806502585934,0.8182763729430598,3481.0,-0.004033324433985075
2020-10-22,0.0016537100069104322,0.8120796258515202,3486.0,-0.00238628437605215
2020-10-23,0.0003418577897582769,0.8116180026872912,3485.0,-0.0020452423561964084
2020-10-26,0.0037177638985444487,0.8084324474830048,3494.0,0.0016649178141523446
2020-10-27,-0.0007596726490692585,0.8075677057007529,3495.0,0.0009039803725567896
2020-10-28,0.0013285442109206536,0.8054997802202262,3514.0,0.0022337255613680274
2020-10-29,0.00011304055276078173,0.8001275952081719,3537.0,0.0023470186157008577
2020-10-30,0.0009289298836222913,0.7960221747438402,3563.0,0.0032781287150527305
2020-11-02,0.006667711802041591,0.7835844780999275,3560.0,0.009967698134616176
2020-11-03,-0.00436435351021218,0.7800016968751288,3587.0,0.005559842066061416
2020-11-04,0.0014098349371445668,0.7866887586652687,3591.0,0.006977515462795791
2020-11-05,0.0005397902494529412,0.7940830806948976,3607.0,0.007521072107060878
2020-11-06,-0.0021786844436867026,0.8026479371823052,3608.0,0.005326001620574727
2020-11-09,-0.0016251129899620504,0.8035381492413821,3619.0,0.003692233276194612
2020-11-10,-0.002713908692413645,0.7982175520202525,3629.0,0.0009683041997983199
2020-11-11,-0.0016807658732859436,0.7946985267607702,3612.0,-0.0007140891661415738
2020-11-12,0.0006671125191243557,0.7991310183888956,3618.0,-4.745302483966096e-05
2020-11-13,-0.0004617299984473559,0.7956398660264132,3615.0,-0.0005091611128019702
2020-11-16,-5.962334884821894e-05,0.7965747610069515,3615.0,-0.0005687541037595611
2020-11-17,7.427758132716786e-05,0.799773493363237,3627.0,-0.0004945187681115737
2020-11-18,-6.41895579683008e-05,0.8027157200854472,3627.0,-0.0005586765831386842
2020-11-19,-0.001999430134888691,0.8066171940545511,3627.0,-0.00255698968323137
2020-11-20,0.002756504101724498,0.8075000388790645,3633.0,0.00019246606594336413
2020-11-23,0.0016945399849553568,0.8156459640757161,3630.0,0.0018873321923431607
2020-11-24,0.0006832143371012594,0.824712470653403,3615.0,0.0025718359818569514
2020-11-25,-0.0014797586182686252,0.8357781728707143,3620.0,0.0010882716671294368
2020-11-26,-0.0009254088324589156,0.8371429396553981,3612.0,0.0001618557384575059
2020-11-27,-0.0005641780928463767,0.8449591624529246,3607.0,-0.0004024136698507208
2020-11-30,-0.000760920075820141,0.8459180250884291,3607.0,-0.0011630275410307034
2020-12-01,0.00014730214089758733,0.8432089465811924,3623.0,-0.0010158967165798671
2020-12-02,0.00023987338520768098,0.8426340970373495,3628.0,-0.0007762670179567444
2020-12-03,-0.0024980508123457505,0.8473706848706848,3630.0,-0.0032723786758477313
2020-12-04,0.0007928087845055774,0.8470298806030714,3648.0,-0.0024821642619027307
2020-12-07,-3.6283216042707046e-06,0.8511645094932577,3635.0,-0.0024857835774168002
2020-12-08,-0.0005191072867045999,0.8542177037010324,3629.0,-0.0030036004757532098
2020-12-09,-0.0003241211367335094,0.8545138769802325,3641.0,-0.003326748082086217
2020-12-10,-0.0005590228589440254,0.8493310981947345,3652.0,-0.0038839112128064013
2020-12-11,0.00020070062791635482,0.8482163333518383,3653.0,-0.003683990088309219
2020-12-14,-0.002368395291389269,0.8482649297048421,3653.0,-0.006043660234919868
2020-12-15,-0.0006336791455844275,0.8451697665555549,3673.0,-0.006673509639050446
2020-12-16,0.001960532424035807,0.8404705439488047,3680.0,-0.004726060847044189
2020-12-17,0.0014227211395352836,0.8353071264484306,3680.0,-0.003310063574182731
2020-12-18,0.002882367356592214,0.835144830417854,3681.0,-0.0004372370367848877
2020-12-21,0.0017421017351118492,0.8386864134141565,3673.0,0.0013041029869265142
2020-12-22,-0.0014242623029195164,0.8391738587675436,3670.0,-0.00012201670071632087
2020-12-23,0.003115718747168747,0.8375050291716959,3663.0,0.0029933218767304037
2020-12-24,0.0027014238799403577,0.8405787276246166,3661.0,0.005702831987868917
2020-12-25,0.000905728220270906,0.8351241436912916,3671.0,0.006613725424006622
2020-12-28,0.004711424775179083,0.8387282128774993,3644.0,0.011356310269004632
2020-12-29,-0.004369061155085052,0.8368754467054439,3647.0,0.006937632699858254
2020-12-30,0.0024897802446982088,0.8371014730222732,3649.0,0.009444686125397395
2020-12-31,-0.0024036771811164386,0.8371669726698502,3649.0,0.007018306967758514
2021-01-04,0.0013349111988666,0.8339172254065871,3666.0,0.008362586983193365
2021-01-05,0.0008704425725683306,0.8294011753287771,3666.0,0.009240308707488598
2021-01-06,0.0024010825722317526,0.8289117459929157,3659.0,0.01166357802392004
2021-01-07,0.0060194853150427035,0.8268958600735508,3669.0,0.017753272075598403
2021-01-08,-0.002822470012266457,0.824032280739068,3695.0,0.014880693985279025
2021-01-11,0.0006644924796238808,0.8223527679998043,3708.0,0.015555074574147731
2021-01-12,0.0024453535418587106,0.8227134459939488,3710.0,0.018038465772710177
2021-01-13,0.0016856983440975677,0.8233192119045268,3705.0,0.019754571528690867
2021-01-14,-0.005022717712507803,0.8229964963429753,3714.0,0.014632632179862881
2021-01-15,-0.005231480096418733,0.8255088584835761,3718.0,0.009324601759437057
2021-01-18,-5.245201001185169e-05,0.8198048721019262,3726.0,0.00927166065532048
2021-01-19,-0.004645391435747058,0.8215230166234183,3735.0,0.004583198726570092
2021-01-20,-0.00012041459928363486,0.8174521967375272,3722.0,0.004462232243248376
2021-01-21,0.0013743167540491638,0.8170191172801614,3735.0,0.005842681517829851
2021-01-22,-0.00021693199110010605,0.8167539219544567,3740.0,0.00562448206219468
2021-01-25,0.001229054872317853,0.8250934932825957,3744.0,0.006860449731595386
2021-01-26,-0.0038628019905026715,0.8300054097730379,3744.0,0.002971147182213807
2021-01-27,0.0005214027133457984,0.8347152519894412,3731.0,0.003494099059762057
2021-01-28,-0.0037638376102452184,0.8393709350446559,3733.0,-0.00028288977193824394
2021-01-29,-0.0008479833029830471,0.8411721299571139,3716.0,-0.001130633189118102
2021-02-01,4.4610831255133095e-05,0.8400925490690005,3712.0,-0.0010860727963494243
2021-02-02,0.001503312981968888,0.8352170730204712,3708.0,0.00041560747828528477
2021-02-03,-0.0006395792076708921,0.8379142769198982,3694.0,-0.00022423754328726453
2021-02-04,-0.0007344033530953399,0.8368047768177973,3682.0,-0.000958476215578985
2021-02-05,-0.0024260262746228756,0.8380324749014834,3694.0,-0.003382177201719294
2021-02-08,0.0023363625015165018,0.838067932067932,3700.0,-0.001053716692190454
2021-02-09,0.0015007879878689205,0.8343101923267549,3683.0,0.0004454898903243354
2021-02-10,-5.167141088533011e-05,0.8346995925486166,3664.0,0.00039379546034790103
2021-02-18,-0.0014666444521939524,0.8365365087868507,3655.0,-0.001073426549773271
2021-02-19,-0.0010778180141006828,0.8375981282973908,3661.0,-0.002150087605401807
2021-02-22,-0.0021275587417844753,0.8330257077946668,3679.0,-0.004273071909505877
2021-02-23,0.0005777079435407566,0.8268454423966235,3683.0,-0.0036978325535506062
2021-02-24,-0.0023436142853156708,0.8252848737165134,3670.0,-0.006032780545669136
2021-02-25,0.00024946942481770526,0.8290684821852153,3669.0,-0.005784816115144253
2021-02-26,-0.00303817864357637,0.822686704793477,3662.0,-0.008805419453942531
2021-03-01,0.0008669026001381417,0.8196245623850218,3657.0,-0.007946150294824261
2021-03-02,-0.001873779574603785,0.818340510111542,3673.0,-0.00980504053530884
2021-03-03,0.0007081514045151658,0.822017738403379,3677.0,-0.009103832584020144
2021-03-04,0.0005580800689824343,0.8241092603245948,3678.0,-0.00855083318255423
2021-03-05,-0.003302130792605064,0.8225453240371495,3670.0,-0.011824728005604745
2021-03-08,0.001970497472070386,0.8191481901274024,3656.0,-0.009877531130177308
2021-03-09,0.0008475932208719323,0.8211818987308384,3678.0,-0.009038310037730146
2021-03-10,-0.0011723442337481893,0.8250474224259912,3684.0,-0.01020005826082282
2021-03-11,0.0019382191413945622,0.8278368864664658,3685.0,-0.008281609067592677
2021-03-12,0.0029402715840264704,0.8338456665145555,3693.0,-0.0053656876633776385
2021-03-15,0.003793485371934567,0.8365975545396854,3698.0,-0.001592556949104429
2021-03-16,0.0014046592647303502,0.8399713857057269,3704.0,-0.0001901346842472229
2021-03-17,-0.004232808240172671,0.8412820865848172,3688.0,-0.004422138120761643
2021-03-18,-0.0008151947328424544,0.8544263811862851,3675.0,-0.005233727949900069
2021-03-19,-0.0009316990300627069,0.8552520103816147,3665.0,-0.006160550720708313
2021-03-22,0.0022932228140887306,0.8510792436343158,3677.0,-0.003881455422079516
2021-03-23,-0.004083406100985475,0.8492715056994958,3687.0,-0.007949011964313746
2021-03-24,0.0008726006281985617,0.8457621210052328,3702.0,-0.007083347648948912
2021-03-25,-0.0025506996614451456,0.844680859326913,3687.0,-0.009615979817944043
2021-03-26,-0.0006010490245042883,0.847866705539236,3695.0,-0.010211249167159098
2021-03-29,0.001377159407437811,0.851337766471478,3702.0,-0.008848152277573518
2021-03-30,-0.003012032276266823,0.8516241878701426,3708.0,-0.011833533633594961
2021-03-31,0.00292521335235816,0.8511577952365651,3707.0,-0.008942935891827486
2021-04-01,-0.0022633081003646063,0.8507535897094131,3735.0,-0.011186003372947062
2021-04-02,-0.004450827695754133,0.8545785610082735,3756.0,-0.015587044095084046
2021-04-06,-0.0004720951744401625,0.8514240790294888,3771.0,-0.01605178070122315
2021-04-07,0.0029029766736993583,0.8481892023250862,3790.0,-0.01319540197247071
2021-04-08,-0.0032696065450240172,0.8414864897469342,3789.0,-0.016421864744841308
2021-04-09,0.00114411285174213,0.8358235232961463,3787.0,-0.015296540359603261
2021-04-12,0.00540165385502549,0.8340239150061994,3782.0,-0.009977513120779768
2021-04-13,-0.003014912404069208,0.8318870475516044,3792.0,-0.01296234419677944
2021-04-14,-0.0009774741279674466,0.8317106325408908,3794.0,-0.013927147968656683
2021-04-15,-0.001475029383069491,0.8314894978321148,3806.0,-0.01538163439925011
2021-04-16,0.0004942603614984998,0.8291487802878219,3819.0,-0.014894976569930107
2021-04-19,-0.004947787068735056,0.822485031735097,3827.0,-0.019769066466203356
2021-04-20,-0.0016506104959358994,0.8150291997897411,3842.0,-0.021387045933535243
2021-04-21,-0.0013246750349131388,0.8141972933271635,3850.0,-0.022683390082629762
2021-04-22,4.115225811534072e-05,0.8125555314828942,3841.0,-0.02264317129723792
2021-04-23,-0.002881558722262593,0.8113600961919961,3837.0,-0.025459482391749222
2021-04-26,-0.0013658912330575988,0.810425993275287,3822.0,-0.026790598741009752
2021-04-27,0.0006502137835900158,0.8077278754853722,3835.0,-0.02615780457399175
2021-04-28,-0.0005694397151474089,0.8039255236900918,3844.0,-0.026712348996353663
2021-04-29,-0.0016342809296649285,0.8017385877310809,3824.0,-0.0283029744434673
2021-04-30,0.0011473697880720229,0.7987211443020937,3835.0,-0.027188078633184398
2021-05-06,0.001221877918873139,0.7961706685214807,3868.0,-0.025999421227249853
2021-05-07,-0.0011556314117735645,0.8003276473139663,3874.0,-0.02712500689116526
2021-05-10,0.004285672591725081,0.7982358160423181,3883.0,-0.022955583198024043
2021-05-11,0.00015948201883409947,0.799466611330142,3869.0,-0.022799762181941796
2021-05-12,0.0022384744682267138,0.8061536782026039,3863.0,-0.02061232439924099
2021-05-13,0.0020272839702425763,0.8081099355242657,3852.0,-0.018626827463842366
2021-05-14,-0.0017331855143818298,0.8139762762751865,3854.0,-0.020327729230684932
2021-05-17,-0.0019772028956078877,0.81334121618833,3846.0,-0.02226474008119672
2021-05-18,0.0018890334896683634,0.8194623855128931,3841.0,-0.020417765431180457
2021-05-19,0.00048173878808427416,0.8202921904394026,3838.0,-0.0199458626726704
2021-05-20,5.7874969388340746e-05,0.8217296823306188,3844.0,-0.019889142069473786
2021-05-21,-0.0002823157737486557,0.8205855268859695,3841.0,-0.020165842824689917
2021-05-24,9.238927662505225e-05,0.8264350592682627,3849.0,-0.02007531665569584
2021-05-25,0.0005286300243005302,0.8280857296616052,3855.0,-0.01955729904652681
2021-05-26,-0.0007243608455053387,0.8329466266402041,3877.0,-0.020267493350358934
2021-05-27,-0.00030584111761295616,0.8347701561433136,3867.0,-0.02056713583515446
2021-05-28,0.001150150005288442,0.8337102949129733,3883.0,-0.019440641121255653
2021-05-31,0.0025020924969021323,0.8382153728894548,3866.0,-0.016987190906637917
2021-06-01,0.00022622264176280443,0.847440738823388,3873.0,-0.016764811152078063
2021-06-02,-0.0033218467253516926,0.8442730375848099,3865.0,-0.02003096774440316
2021-06-03,-0.0012301452727910126,0.8451629072078337,3873.0,-0.02123647201691392
2021-06-04,0.0016398524917683956,0.8411987215664255,3889.0,-0.019631444206698823
2021-06-07,0.0015817406293145862,0.8384181077380458,3882.0,-0.01808075543029808
2021-06-08,-0.0009857089519309287,0.8367982849765795,3870.0,-0.019048642019743767
2021-06-09,-0.001417208550595921,0.8377117629060635,3860.0,-0.020438854671992024
2021-06-10,0.0015312255283361485,0.8312335984429008,3870.0,-0.018938925639699566
2021-06-11,-0.0033152540123192096,0.8375847291547215,3879.0,-0.02219139230280276
2021-06-15,0.002399584485837867,0.8373753114689089,3889.0,-0.019845057937653898
2021-06-16,-0.0006461765099969208,0.8333706174014262,3895.0,-0.020478411037371913
2021-06-17,0.0032184681097009752,0.834610814863132,3884.0,-0.017325852040532053
2021-06-18,0.001530083761833374,0.8373842331561494,3867.0,-0.01582227828356597
2021-06-21,0.0024849736592273556,0.8385138625605552,3855.0,-0.013376622569102214
2021-06-22,-0.0011236496068439746,0.8456998860910203,3835.0,-0.014485241539255456
2021-06-23,0.0012104820142539692,0.8491951824675297,3826.0,-0.013292293649356801
2021-06-24,-0.0032074243100567324,0.8517704109401429,3806.0,-0.016457083933626104
2021-06-25,-0.0023421759221914566,0.8496602219903191,3811.0,-0.018760714470078765
2021-06-28,0.0020688379981900814,0.849168966661105,3816.0,-0.01673068935085753
2021-06-29,-0.001323299575213576,0.850179155750734,3814.0,-0.018031849211960105
2021-06-30,0.005002297389360981,0.8537726479474051,3811.0,-0.013119752494837322
2021-07-01,-0.006328442374138086,0.847658727599439,3795.0,-0.01936516727134885
2021-07-02,0.0020434568247379415,0.8470954407373319,3802.0,-0.017361282329833805
2021-07-05,0.004684727674924873,0.8485371492110723,3810.0,-0.012757887534711632
2021-07-06,-0.0010953603663394842,0.8526036421157199,3794.0,-0.013839273416687448
2021-07-07,0.0022498303070426807,0.8531444702873938,3798.0,-0.011620579126405128
2021-07-08,0.00428400813970456,0.8529748464815096,3827.0,-0.007386353642266141
2021-07-09,-0.00024400967841143058,0.8565427511818724,3824.0,-0.007628560978900634
2021-07-12,0.00436021406333963,0.8519547570602531,3839.0,-0.0033016090744242277
2021-07-13,-0.0004981434342943828,0.8546287580080146,3847.0,-0.0037981078338354957
